0,1,2,3,4,5,6,7
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.08765804,0.27726594,0.9329885,0.14268903,0.25194818,0.67144215,-0.6050013,0.4429947
-0.057038393,0.29013544,0.95255566,0.15694852,0.2474404,0.67753166,-0.6054728,0.42171812
-0.1042916,0.28232962,0.9168722,0.14221996,0.2500244,0.6767488,-0.60284036,0.44449145
-0.07249684,0.31938183,0.9163978,0.113549575,0.2187873,0.67525697,-0.58329093,0.40646014
-0.08412834,0.28824356,0.9539346,0.11955436,0.23938839,0.6742706,-0.5989898,0.4327961
-0.1098733,0.25685194,0.8958511,0.16827144,0.25725168,0.67678386,-0.5892655,0.45556533
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.05498937,0.2696275,0.9467748,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.08085709,0.2517241,0.9213581,0.17034021,0.26243368,0.6679528,-0.6079688,0.4551778
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.08079603,0.30129683,0.96097857,0.105874844,0.23206379,0.6739463,-0.6071342,0.42801502
-0.08547311,0.2594286,0.91076434,0.14816886,0.24788739,0.6658083,-0.58521295,0.44200957
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.4339673
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.08020686,0.2737156,0.9291399,0.14136122,0.24090923,0.6691033,-0.6061423,0.4447109
-0.08589219,0.28115582,0.9188396,0.14920892,0.2461336,0.6717348,-0.61178255,0.4450601
-0.09879248,0.28237978,0.9268614,0.1373239,0.24784406,0.67606187,-0.6006539,0.44167033
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.09979654,0.26359633,0.90330666,0.16996463,0.26097235,0.67520434,-0.60028714,0.44970942
-0.08955745,0.29286793,0.9227702,0.14229819,0.23530522,0.68075526,-0.6000787,0.43580204
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880471,0.67326045,-0.5994169,0.42855057
-0.08041205,0.27779004,0.9314524,0.14336036,0.23863003,0.674005,-0.59868175,0.4400199
-0.07265049,0.25123858,0.9315718,0.15777265,0.25467947,0.66253406,-0.60236067,0.45246324
-0.077653125,0.29395124,0.9281093,0.12968573,0.23445204,0.659833,-0.60291636,0.41545865
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.0674012,0.2953642,0.9486599,0.12245954,0.22430111,0.6725775,-0.60859966,0.4310437
-0.09109103,0.26469788,0.9228837,0.14537795,0.24051788,0.67407835,-0.58968747,0.44601682
-0.10840059,0.26043054,0.9044423,0.16876699,0.26749015,0.6762104,-0.59547114,0.45105585
-0.089133404,0.26889566,0.9163046,0.16162601,0.255705,0.6736257,-0.60412514,0.44404405
-0.09600449,0.28417283,0.91655165,0.13367507,0.23429814,0.67488986,-0.60550094,0.44365948
-0.062374942,0.32023844,0.92439926,0.1263729,0.22626142,0.67541224,-0.5884939,0.40595728
-0.064315096,0.2811762,0.95361835,0.12307121,0.23277399,0.66765904,-0.6143051,0.4286357
-0.088640645,0.29305097,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.07730655,0.28803104,0.93568337,0.13361663,0.23237395,0.67371017,-0.60554945,0.4365301
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.081378154,0.27036875,0.90815413,0.16946937,0.25990602,0.67040235,-0.5939955,0.44116086
-0.06492977,0.28080425,0.95441544,0.16148272,0.23745039,0.6828004,-0.60472596,0.42766437
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08644548,0.26717007,0.92327833,0.13380769,0.23969097,0.66461337,-0.6105699,0.4511199
-0.048599947,0.3333646,0.95761806,0.10794219,0.18908483,0.6928178,-0.63876617,0.38472354
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.079869404,0.26626572,0.927512,0.15995835,0.2543701,0.67222255,-0.60190403,0.44075736
-0.05833032,0.27935916,0.94087803,0.12867363,0.23564354,0.6687853,-0.6125158,0.41843843
-0.058045663,0.30382127,0.92888373,0.12713923,0.23115925,0.6674238,-0.5939569,0.41514957
-0.100844204,0.28395948,0.92102796,0.16240941,0.259197,0.68223524,-0.6074081,0.44033563
-0.07051037,0.2988671,0.9511047,0.12160484,0.22685352,0.677674,-0.6100198,0.41883105
-0.08314809,0.2838228,0.9109501,0.14252087,0.24421908,0.66790456,-0.60466516,0.43721417
-0.077306546,0.28803104,0.9356835,0.13361663,0.23237395,0.6737102,-0.60554945,0.4365301
-0.09879248,0.28237978,0.92686135,0.1373239,0.24784406,0.67606187,-0.6006539,0.44167033
-0.07076639,0.27241793,0.93294466,0.112515144,0.22737424,0.6676389,-0.609258,0.42086798
-0.08614227,0.28470466,0.93062264,0.12460276,0.22727774,0.6734519,-0.60306853,0.43945494
-0.0723273,0.28454816,0.9630134,0.1459952,0.2538408,0.6748958,-0.6157946,0.4313205
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.4405534
-0.07694697,0.27495202,0.9311593,0.15209615,0.24968517,0.6718216,-0.6085114,0.43756947
-0.08629658,0.25940058,0.90484875,0.17335637,0.26345304,0.67142963,-0.59894484,0.45327997
-0.08597626,0.24063674,0.90610206,0.1626554,0.26528877,0.65780896,-0.6018947,0.4611404
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.08436429,0.2861664,0.9116011,0.12550575,0.23468404,0.6651565,-0.6047592,0.4352809
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965193,0.67507404,-0.5994947,0.44626752
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.08041205,0.27779004,0.93145245,0.14336038,0.23863003,0.674005,-0.59868175,0.44001994
-0.08412834,0.28824356,0.9539345,0.11955436,0.23938839,0.6742706,-0.5989898,0.4327961
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.03881204,0.29180664,0.93938315,0.15101394,0.24190262,0.66442704,-0.6019904,0.40852052
-0.09891968,0.2677592,0.91183376,0.14971672,0.24437587,0.6752365,-0.59419507,0.4485687
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08041205,0.27779004,0.9314524,0.14336038,0.23863003,0.674005,-0.59868175,0.44001994
-0.06303668,0.29562312,0.9413843,0.14035958,0.21525964,0.68982154,-0.6128932,0.40485638
-0.063350424,0.29251215,0.9483913,0.16535768,0.2426722,0.6821257,-0.61412734,0.4270769
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.09186563,0.28352654,0.902503,0.14709479,0.24724586,0.67002743,-0.60642606,0.44109142
-0.10292904,0.30107662,0.92709774,0.12864499,0.24088351,0.68184495,-0.6035418,0.43439567
-0.06037195,0.27801764,0.9166314,0.16388682,0.22276905,0.65624565,-0.5984116,0.3993412
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08843949,0.25769886,0.9285535,0.14167526,0.2565009,0.6646571,-0.604892,0.4544047
-0.059114262,0.29273695,0.98494667,0.13510959,0.24874441,0.6737749,-0.62179935,0.42345726
-0.088640645,0.29305094,0.946107,0.119583406,0.23894235,0.6748685,-0.60430944,0.43396732
-0.080257595,0.29554358,0.94970024,0.12831195,0.24284138,0.67500716,-0.6065245,0.4316433
-0.08299306,0.2974362,0.9355476,0.11138217,0.21885218,0.6730533,-0.6115837,0.43527925
-0.08583303,0.2871747,0.92336166,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880471,0.67326045,-0.599417,0.42855057
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.08669864,0.28956294,0.9390269,0.13664553,0.24708302,0.6756238,-0.6043056,0.43602607
-0.0926628,0.27941805,0.9211499,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334784
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.084570475,0.28265336,0.9261674,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.08457046,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.4405534
-0.042742796,0.28548595,0.9698906,0.15537979,0.2392567,0.67210186,-0.62359047,0.42715904
-0.07310468,0.29170504,0.93147826,0.114113346,0.21821848,0.6736548,-0.60340625,0.42553732
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.07730655,0.28803104,0.9356835,0.13361663,0.23237395,0.6737102,-0.60554945,0.4365301
-0.088806994,0.27393177,0.9264555,0.1357894,0.23440708,0.67378926,-0.5958634,0.44298828
-0.08198382,0.29251024,0.9297187,0.13263914,0.23246083,0.6743055,-0.6100206,0.437351
-0.08972641,0.23698942,0.91276014,0.15760933,0.26067567,0.6598547,-0.60253495,0.46531346
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880471,0.67326045,-0.599417,0.42855057
-0.082959324,0.2854845,0.9448169,0.13775975,0.24798255,0.67519575,-0.6000497,0.4352263
-0.06443062,0.27623895,0.91964227,0.16563673,0.25663835,0.665438,-0.6082046,0.43276745
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.08430856,0.2675311,0.9326454,0.13711084,0.23447514,0.67310137,-0.5898399,0.44256878
-0.10021407,0.27988172,0.91040593,0.14088747,0.23929536,0.67548406,-0.60353297,0.44637075
-0.08616644,0.2578327,0.9222346,0.14075877,0.24667983,0.6656751,-0.6035359,0.45487946
-0.1018647,0.28847218,0.9067051,0.15816237,0.25685093,0.67797667,-0.6111513,0.4450438
-0.08412834,0.28824356,0.9539346,0.11955436,0.23938839,0.6742706,-0.5989898,0.4327961
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.088640645,0.29305097,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.4339673
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.06303668,0.29562312,0.9413843,0.14035958,0.21525964,0.68982154,-0.6128932,0.40485638
-0.07730655,0.28803104,0.93568337,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.0911903,0.24331187,0.91193825,0.15462224,0.25805083,0.66166574,-0.60410434,0.46325234
-0.07261627,0.27639303,0.92955,0.14914271,0.25167638,0.6573491,-0.6014072,0.41567716
-0.08412834,0.28824356,0.9539346,0.11955436,0.23938839,0.6742706,-0.5989898,0.4327961
-0.07658252,0.27508938,0.937381,0.13614564,0.24077407,0.669892,-0.60966295,0.4355574
-0.06431509,0.28117624,0.95361835,0.12307122,0.23277396,0.66765904,-0.6143051,0.4286357
-0.07745021,0.25657493,0.91393244,0.14303477,0.25212467,0.65893376,-0.5977349,0.4487473
-0.0926628,0.27941805,0.92114985,0.13465671,0.23434868,0.6743789,-0.60102636,0.44334787
-0.08198381,0.29251024,0.9297186,0.13263914,0.23246083,0.6743055,-0.6100206,0.43735096
-0.08944917,0.2882312,0.91609514,0.14992924,0.24443343,0.67594457,-0.6099423,0.44195944
-0.09299271,0.2483508,0.9194538,0.15321669,0.2623005,0.6645605,-0.6008827,0.4589859
-0.09879248,0.2823798,0.92686135,0.1373239,0.24784406,0.67606187,-0.6006539,0.4416703
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.10847289,0.27689552,0.90335125,0.15886526,0.25806007,0.67777854,-0.6023487,0.4490975
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.102442525,0.29174858,0.90133244,0.1445301,0.2528828,0.6712418,-0.6287634,0.45095587
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.09250833,0.2971716,0.9393977,0.1196083,0.23856007,0.67538106,-0.60886914,0.43497124
-0.09502362,0.2792795,0.91155183,0.11751981,0.22239868,0.6745964,-0.59728825,0.4361815
-0.10099325,0.2704951,0.9046528,0.16029657,0.25167853,0.6764189,-0.59825546,0.44964972
-0.08129589,0.27098963,0.92049575,0.17384611,0.25841716,0.675999,-0.59706444,0.44375804
-0.090069704,0.3272213,0.9003425,0.115145154,0.22248803,0.67695373,-0.60450447,0.41685072
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.07701354,0.29210585,0.9438847,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400493
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880471,0.67326045,-0.599417,0.42855057
-0.08246653,0.2807445,0.9410682,0.1365371,0.24902739,0.67044234,-0.6069104,0.4402053
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880473,0.67326045,-0.599417,0.42855057
-0.07808475,0.29903805,0.9619419,0.14711449,0.25121114,0.6836314,-0.61251533,0.4237453
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.087726265,0.26658583,0.91720426,0.119090945,0.22764765,0.6666822,-0.6019518,0.44262618
-0.09170833,0.28491133,0.93072534,0.14312719,0.2503821,0.67610335,-0.60257983,0.43943486
-0.09331271,0.27154237,0.928178,0.16328414,0.26193506,0.6766763,-0.6062577,0.44380918
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08099263,0.27870145,0.9377541,0.12502737,0.22670388,0.67267084,-0.5971525,0.43867615
-0.083774,0.2837039,0.91926646,0.12881647,0.22886504,0.6747976,-0.60074574,0.43302238
-0.08321634,0.27414212,0.9476585,0.1405371,0.25749165,0.6721935,-0.60268414,0.43420264
-0.08321634,0.27414212,0.9476585,0.1405371,0.25749165,0.6721935,-0.60268414,0.43420267
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.047150157,0.27306992,0.93842494,0.16736926,0.2591847,0.6595079,-0.62261975,0.43355826
-0.088640645,0.29305094,0.946107,0.119583406,0.23894235,0.6748685,-0.60430944,0.43396732
-0.097553186,0.2754531,0.91404533,0.14219719,0.23965193,0.67507404,-0.5994947,0.44626752
-0.09891969,0.26775923,0.91183376,0.14971672,0.24437587,0.6752365,-0.59419507,0.4485687
-0.05893247,0.2786155,0.9506947,0.16257991,0.24607812,0.673527,-0.61726004,0.43434924
-0.07310467,0.29170504,0.9314784,0.114113346,0.21821849,0.6736548,-0.6034063,0.42553735
-0.06303668,0.29562315,0.9413843,0.14035958,0.21525964,0.6898216,-0.6128932,0.40485638
-0.10418011,0.2757661,0.9079654,0.15064886,0.24214078,0.6807175,-0.5907956,0.4449122
-0.06394709,0.305397,0.96642995,0.12678379,0.24151991,0.6743869,-0.6114706,0.42392522
-0.08173203,0.26492646,0.9089386,0.15142237,0.25351956,0.6619933,-0.60250515,0.4465012
-0.07310467,0.29170507,0.93147826,0.114113346,0.21821849,0.6736548,-0.60340625,0.42553738
-0.08216523,0.24218455,0.9204913,0.15609133,0.25885412,0.66017336,-0.6040271,0.46134168
-0.08010198,0.294546,0.9261474,0.10880061,0.21858038,0.6809888,-0.6027031,0.40650055
-0.03881204,0.29180664,0.93938315,0.15101394,0.24190262,0.66442704,-0.6019904,0.40852052
-0.07310468,0.29170504,0.93147826,0.114113346,0.21821849,0.6736548,-0.60340625,0.42553735
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.08689528,0.23939633,0.9123018,0.16357507,0.2664108,0.6592178,-0.60941446,0.46339628
-0.078379266,0.26935166,0.9324879,0.16137975,0.24723999,0.67432237,-0.6110072,0.44248506
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880473,0.6732604,-0.599417,0.42855057
-0.09571609,0.28119,0.924084,0.14831252,0.25302133,0.6764871,-0.60119915,0.4421619
-0.08585003,0.27870187,0.9351044,0.15168579,0.2604741,0.67395586,-0.606818,0.43691167
-0.08870363,0.28103906,0.9353459,0.1444916,0.25136983,0.67575395,-0.598723,0.43892968
-0.09293082,0.29636034,0.92937684,0.13478845,0.24558383,0.6763371,-0.61139894,0.43735898
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.6734519,-0.60306853,0.439455
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965193,0.67507404,-0.5994947,0.44626752
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.08079603,0.30129683,0.9609787,0.10587482,0.23206379,0.6739463,-0.6071342,0.42801502
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.09250833,0.29717156,0.9393977,0.1196083,0.23856007,0.67538106,-0.60886914,0.43497127
-0.09113882,0.28067097,0.9048458,0.13543071,0.24069698,0.66726846,-0.6024755,0.43977007
-0.054283712,0.31365904,0.9874672,0.14699632,0.2502323,0.6836937,-0.6203253,0.41171932
-0.084570475,0.28265336,0.9261674,0.14179847,0.23829404,0.6745409,-0.6033126,0.4405534
-0.0926628,0.27941805,0.9211499,0.13465671,0.2343487,0.6743788,-0.60102636,0.44334784
-0.10552961,0.24767952,0.89801145,0.16528459,0.26696038,0.6662592,-0.60416186,0.46438113
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.09850632,0.29884025,0.9212587,0.14419822,0.2507638,0.6774419,-0.62733406,0.43989155
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880471,0.67326045,-0.599417,0.42855057
-0.08351741,0.26434016,0.9298321,0.13571887,0.23767352,0.66762847,-0.59962934,0.44756576
-0.06964085,0.29666778,0.94027764,0.13244064,0.2379729,0.6708191,-0.62502974,0.42959976
-0.07076639,0.27241793,0.93294466,0.112515144,0.22737424,0.6676389,-0.609258,0.42086798
-0.084311254,0.25865132,0.9346716,0.13659857,0.2545701,0.6632016,-0.60642713,0.4532332
-0.08765804,0.27726594,0.93298864,0.14268903,0.25194815,0.67144215,-0.6050013,0.4429947
-0.11758972,0.27124894,0.87625295,0.16698442,0.26007566,0.6727299,-0.6109409,0.45697728
-0.054989368,0.2696275,0.9467748,0.13943337,0.22607261,0.6727746,-0.6188422,0.4218925
-0.07972524,0.28283566,0.94454324,0.14591314,0.2583007,0.67315793,-0.609224,0.4329392
-0.07694697,0.274952,0.9311593,0.15209614,0.24968517,0.67182165,-0.6085114,0.43756947
-0.07566534,0.28938034,0.9181251,0.13445015,0.23921053,0.6660529,-0.6071101,0.4326771
-0.07829691,0.2742443,0.9299222,0.17796668,0.25386384,0.68145955,-0.6021709,0.437659
-0.096714295,0.27622896,0.9005717,0.15615802,0.25638983,0.6663158,-0.6135408,0.44631264
-0.08479337,0.24946119,0.9200398,0.14334284,0.25306168,0.66145575,-0.60752565,0.46106285
-0.08042201,0.26133844,0.9259435,0.14580998,0.24902228,0.6662318,-0.6051251,0.4522071
-0.07701353,0.29210582,0.9438847,0.110527195,0.21737838,0.67215425,-0.6059276,0.43400496
-0.06996194,0.26752436,0.9459016,0.137767,0.24149247,0.6686768,-0.6038147,0.43431085
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.08258181,0.28152126,0.9032659,0.17968352,0.26017553,0.677763,-0.59455264,0.43101025
-0.0947608,0.26977098,0.91966766,0.17261524,0.2660692,0.6772757,-0.60439974,0.44604588
